split	model_id	status	required_issues	warnings	issue_codes
train	00072008	pass	0	0	
train	00072024	pass	0	0	
train	00072049	pass	0	0	
train	00072054	pass	0	0	
train	00072058	pass	0	0	
train	00072062	pass	0	0	
train	00072104	pass	0	0	
train	00072109	pass	0	0	
train	00072110	pass	0	0	
train	00072175	pass	0	0	
train	00072332	pass	0	0	
train	00072342	pass	0	0	
train	00072371	pass	0	0	
train	00072374	pass	0	0	
train	00072410	pass	0	0	
train	00072413	pass	0	0	
train	00072433	pass	0	0	
train	00072446	pass	0	0	
train	00072463	pass	0	0	
train	00072466	pass	0	0	
train	00072510	pass	0	0	
train	00072514	pass	0	0	
train	00072766	pass	0	0	
train	00072774	pass	0	0	
train	00072778	pass	0	0	
train	00072781	pass	0	0	
train	00072806	pass	0	0	
train	00072839	pass	0	0	
train	00072921	pass	0	0	
train	00072922	pass	0	0	
train	00072926	pass	0	0	
train	00072929	pass	0	0	
train	00072933	pass	0	0	
train	00072952	pass	0	0	
train	00072977	pass	0	0	
train	00072982	pass	0	0	
train	00073083	pass	0	0	
train	00073084	pass	0	0	
train	00073086	pass	0	0	
train	00073087	pass	0	0	
train	00073088	pass	0	0	
train	00073089	pass	0	0	
train	00073158	pass	0	0	
train	00073170	pass	0	0	
train	00073182	pass	0	0	
train	00073184	pass	0	0	
train	00073190	pass	0	0	
train	00073225	pass	0	0	
train	00073277	pass	0	0	
train	00073281	pass	0	0	
train	00073285	pass	0	0	
train	00073357	pass	0	0	
train	00073416	pass	0	0	
train	00073447	pass	0	0	
train	00073448	pass	0	0	
train	00073485	pass	0	0	
train	00073488	pass	0	0	
train	00073489	pass	0	0	
train	00073526	pass	0	0	
train	00073527	pass	0	0	
train	00073875	pass	0	0	
train	00073877	pass	0	0	
train	00073878	pass	0	0	
train	00073994	pass	0	0	
train	00074031	pass	0	0	
train	00074032	pass	0	0	
train	00074059	pass	0	0	
train	00074060	pass	0	0	
train	00074061	pass	0	0	
train	00074062	pass	0	0	
train	00074063	pass	0	0	
train	00074089	pass	0	0	
train	00074214	pass	0	0	
train	00074225	pass	0	0	
train	00074272	pass	0	0	
train	00074291	pass	0	0	
train	00074297	pass	0	0	
train	00074331	pass	0	0	
train	00074492	pass	0	0	
train	00074493	pass	0	0	
train	00074494	pass	0	0	
train	00074510	pass	0	0	
train	00074514	pass	0	0	
train	00074549	pass	0	0	
train	00074553	pass	0	0	
train	00074555	pass	0	0	
train	00074556	pass	0	0	
train	00074589	pass	0	0	
train	00074692	pass	0	0	
train	00074694	pass	0	0	
train	00074695	pass	0	0	
train	00074708	pass	0	0	
train	00074783	pass	0	0	
train	00074804	pass	0	0	
train	00074813	pass	0	0	
train	00074814	pass	0	0	
train	00074815	pass	0	0	
train	00074822	pass	0	0	
train	00074844	pass	0	0	
train	00074865	fail	25	0	missing_condition_dir,missing_latent_dir
train	00074868	pass	0	0	
train	00074918	pass	0	0	
train	00074928	pass	0	0	
train	00074935	pass	0	0	
train	00074942	pass	0	0	
train	00074957	pass	0	0	
train	00074958	pass	0	0	
train	00074959	pass	0	0	
train	00074961	pass	0	0	
train	00074962	pass	0	0	
train	00074971	pass	0	0	
train	00075058	pass	0	0	
train	00075116	pass	0	0	
train	00075119	pass	0	0	
train	00075295	pass	0	0	
train	00075468	pass	0	0	
train	00075537	pass	0	0	
train	00075652	pass	0	0	
train	00075655	pass	0	0	
train	00075681	pass	0	0	
train	00075686	pass	0	0	
train	00075703	pass	0	0	
train	00075726	pass	0	0	
train	00075741	pass	0	0	
train	00075743	pass	0	0	
train	00075755	pass	0	0	
train	00075824	pass	0	0	
train	00075839	pass	0	0	
train	00075850	pass	0	0	
train	00075873	pass	0	0	
train	00075877	pass	0	0	
train	00075887	pass	0	0	
train	00075974	pass	0	0	
train	00075975	pass	0	0	
train	00075998	pass	0	0	
train	00076023	pass	0	0	
train	00076025	pass	0	0	
train	00076066	pass	0	0	
train	00076159	pass	0	0	
train	00076161	pass	0	0	
train	00076230	pass	0	0	
train	00076233	pass	0	0	
train	00076239	pass	0	0	
train	00076242	pass	0	0	
train	00076244	pass	0	0	
train	00076248	pass	0	0	
train	00076265	pass	0	0	
train	00076271	pass	0	0	
train	00076278	pass	0	0	
train	00076294	pass	0	0	
train	00076339	pass	0	0	
train	00076340	pass	0	0	
train	00076342	pass	0	0	
train	00076361	pass	0	0	
train	00076364	pass	0	0	
train	00076468	pass	0	0	
train	00076477	pass	0	0	
train	00076495	pass	0	0	
train	00076547	pass	0	0	
train	00076612	pass	0	0	
train	00076644	pass	0	0	
train	00076659	pass	0	0	
train	00076684	pass	0	0	
train	00076718	pass	0	0	
train	00076825	pass	0	0	
train	00077003	pass	0	0	
train	00077048	pass	0	0	
train	00077177	pass	0	0	
train	00077206	pass	0	0	
train	00077239	pass	0	0	
train	00077240	pass	0	0	
train	00077243	pass	0	0	
train	00077252	pass	0	0	
train	00077360	pass	0	0	
train	00077391	pass	0	0	
train	00077456	pass	0	0	
train	00077485	pass	0	0	
train	00077518	pass	0	0	
train	00077520	pass	0	0	
train	00077522	pass	0	0	
train	00077549	pass	0	0	
train	00077551	pass	0	0	
train	00077575	pass	0	0	
train	00077592	pass	0	0	
train	00077593	pass	0	0	
train	00077604	pass	0	0	
train	00077605	pass	0	0	
train	00077609	pass	0	0	
train	00077633	pass	0	0	
train	00077635	pass	0	0	
train	00077651	pass	0	0	
train	00077652	pass	0	0	
train	00077653	pass	0	0	
train	00077654	pass	0	0	
train	00077656	pass	0	0	
train	00077657	pass	0	0	
train	00077659	pass	0	0	
train	00077660	pass	0	0	
train	00077664	pass	0	0	
train	00077667	pass	0	0	
train	00077668	pass	0	0	
train	00077669	pass	0	0	
train	00077672	pass	0	0	
train	00077674	pass	0	0	
train	00077675	pass	0	0	
train	00077676	pass	0	0	
train	00077678	pass	0	0	
train	00077681	pass	0	0	
train	00077682	pass	0	0	
train	00077683	pass	0	0	
train	00077686	pass	0	0	
train	00077687	pass	0	0	
train	00077688	pass	0	0	
train	00077689	pass	0	0	
train	00077691	pass	0	0	
train	00077692	pass	0	0	
train	00077836	pass	0	0	
train	00077838	pass	0	0	
train	00077852	pass	0	0	
train	00077860	pass	0	0	
train	00077975	pass	0	0	
train	00077986	pass	0	0	
train	00077990	pass	0	0	
train	00078067	pass	0	0	
train	00078114	pass	0	0	
train	00078130	pass	0	0	
train	00078143	pass	0	0	
train	00078251	pass	0	0	
train	00078252	pass	0	0	
train	00078253	pass	0	0	
train	00078360	pass	0	0	
train	00078376	pass	0	0	
train	00078377	pass	0	0	
train	00078383	pass	0	0	
train	00078387	pass	0	0	
train	00078389	pass	0	0	
train	00078390	pass	0	0	
train	00078391	pass	0	0	
train	00078392	pass	0	0	
train	00078397	fail	25	0	missing_condition_dir,missing_latent_dir
train	00078403	pass	0	0	
train	00078404	pass	0	0	
train	00078556	pass	0	0	
train	00078557	pass	0	0	
train	00078560	pass	0	0	
train	00078561	pass	0	0	
train	00078562	pass	0	0	
train	00078563	pass	0	0	
train	00078565	pass	0	0	
train	00078566	pass	0	0	
train	00078569	pass	0	0	
train	00078570	pass	0	0	
train	00078621	pass	0	0	
train	00078638	pass	0	0	
train	00078651	pass	0	0	
train	00078662	pass	0	0	
train	00078766	pass	0	0	
train	00078893	pass	0	0	
train	00078898	pass	0	0	
train	00078907	pass	0	0	
train	00078911	pass	0	0	
train	00078914	pass	0	0	
train	00078916	pass	0	0	
train	00078917	pass	0	0	
train	00078961	pass	0	0	
train	00079040	pass	0	0	
train	00079044	pass	0	0	
train	00079163	pass	0	0	
train	00079167	pass	0	0	
train	00079232	pass	0	0	
train	00079241	pass	0	0	
train	00079252	pass	0	0	
train	00079264	pass	0	0	
train	00079265	pass	0	0	
train	00079297	pass	0	0	
train	00079325	pass	0	0	
train	00079327	pass	0	0	
train	00079328	pass	0	0	
train	00079331	fail	25	0	missing_condition_dir,missing_latent_dir
train	00079347	pass	0	0	
train	00079359	pass	0	0	
train	00079360	pass	0	0	
train	00079379	pass	0	0	
train	00079393	pass	0	0	
train	00079416	pass	0	0	
train	00079418	pass	0	0	
train	00079419	pass	0	0	
train	00079422	fail	25	0	missing_condition_dir,missing_latent_dir
train	00079425	pass	0	0	
train	00079450	pass	0	0	
train	00079451	pass	0	0	
train	00079452	pass	0	0	
train	00079460	pass	0	0	
train	00079463	pass	0	0	
train	00079487	pass	0	0	
train	00079510	pass	0	0	
train	00079512	pass	0	0	
train	00079514	pass	0	0	
train	00079558	pass	0	0	
train	00079591	pass	0	0	
train	00079608	pass	0	0	
train	00079621	pass	0	0	
train	00079635	pass	0	0	
train	00079645	pass	0	0	
train	00079653	pass	0	0	
train	00079680	pass	0	0	
train	00079702	pass	0	0	
train	00079722	pass	0	0	
train	00079724	pass	0	0	
train	00079730	pass	0	0	
train	00079732	pass	0	0	
train	00079736	pass	0	0	
train	00079737	pass	0	0	
train	00079740	pass	0	0	
train	00079741	fail	25	0	missing_condition_dir,missing_latent_dir
train	00079756	pass	0	0	
train	00079774	pass	0	0	
train	00079786	pass	0	0	
train	00079861	pass	0	0	
train	00079873	pass	0	0	
train	00079902	pass	0	0	
train	00079916	pass	0	0	
train	00079917	pass	0	0	
train	00079938	pass	0	0	
train	00079941	pass	0	0	
train	00079982	pass	0	0	
train	00079994	pass	0	0	
train	00080369	pass	0	0	
train	00080377	pass	0	0	
train	00080402	pass	0	0	
train	00080432	pass	0	0	
train	00080444	pass	0	0	
train	00080482	pass	0	0	
train	00080486	pass	0	0	
train	00080488	pass	0	0	
train	00080543	pass	0	0	
train	00080545	pass	0	0	
train	00080547	pass	0	0	
train	00080628	pass	0	0	
train	00080638	pass	0	0	
train	00080660	pass	0	0	
train	00080700	pass	0	0	
train	00080705	pass	0	0	
train	00080706	pass	0	0	
train	00080707	pass	0	0	
train	00080716	pass	0	0	
train	00080747	pass	0	0	
train	00080748	pass	0	0	
train	00080756	pass	0	0	
train	00080757	pass	0	0	
train	00080770	pass	0	0	
train	00080774	pass	0	0	
train	00080780	pass	0	0	
train	00080796	pass	0	0	
train	00080836	pass	0	0	
train	00080838	pass	0	0	
train	00080844	pass	0	0	
train	00080845	pass	0	0	
train	00080854	pass	0	0	
train	00080855	pass	0	0	
train	00080885	pass	0	0	
train	00080926	pass	0	0	
train	00080943	pass	0	0	
train	00080957	pass	0	0	
train	00080980	pass	0	0	
train	00080983	pass	0	0	
train	00080984	pass	0	0	
train	00080985	pass	0	0	
train	00080986	pass	0	0	
train	00081012	pass	0	0	
train	00081027	pass	0	0	
train	00081095	pass	0	0	
train	00081142	pass	0	0	
train	00081172	pass	0	0	
train	00081182	pass	0	0	
train	00081218	pass	0	0	
train	00081233	pass	0	0	
train	00081241	pass	0	0	
train	00081251	pass	0	0	
train	00081324	pass	0	0	
train	00081348	pass	0	0	
train	00081352	pass	0	0	
train	00081365	pass	0	0	
train	00081372	pass	0	0	
train	00081382	fail	25	0	missing_condition_dir,missing_latent_dir
train	00081383	pass	0	0	
train	00081387	pass	0	0	
train	00081412	pass	0	0	
train	00081413	pass	0	0	
train	00081415	pass	0	0	
train	00081418	pass	0	0	
train	00081429	pass	0	0	
train	00081492	pass	0	0	
train	00081532	pass	0	0	
train	00081538	pass	0	0	
train	00081543	pass	0	0	
train	00081546	pass	0	0	
train	00081553	pass	0	0	
train	00081562	pass	0	0	
train	00081563	fail	25	0	missing_condition_dir,missing_latent_dir
train	00081569	pass	0	0	
train	00081615	pass	0	0	
train	00081622	pass	0	0	
train	00081623	pass	0	0	
train	00081690	pass	0	0	
train	00081729	pass	0	0	
train	00081761	pass	0	0	
train	00081769	pass	0	0	
train	00081802	pass	0	0	
train	00081806	pass	0	0	
train	00081845	pass	0	0	
train	00081909	pass	0	0	
train	00081927	pass	0	0	
train	00081941	pass	0	0	
train	00081986	pass	0	0	
train	00081989	pass	0	0	
train	00081990	pass	0	0	
train	00082003	pass	0	0	
train	00082008	pass	0	0	
train	00082026	pass	0	0	
train	00082028	pass	0	0	
train	00082029	pass	0	0	
train	00082079	pass	0	0	
train	00082083	pass	0	0	
train	00082157	pass	0	0	
train	00082161	pass	0	0	
train	00082170	pass	0	0	
train	00082191	pass	0	0	
train	00082221	pass	0	0	
train	00082223	pass	0	0	
train	00082230	pass	0	0	
train	00082238	pass	0	0	
train	00082239	pass	0	0	
train	00082240	pass	0	0	
train	00082246	pass	0	0	
train	00082257	pass	0	0	
train	00082258	pass	0	0	
train	00082260	pass	0	0	
train	00082307	pass	0	0	
train	00082316	pass	0	0	
train	00082317	pass	0	0	
train	00082318	pass	0	0	
train	00082319	pass	0	0	
train	00082323	pass	0	0	
train	00082347	pass	0	0	
train	00082349	pass	0	0	
train	00082350	pass	0	0	
train	00082355	pass	0	0	
train	00082426	pass	0	0	
train	00082431	pass	0	0	
train	00082517	pass	0	0	
train	00082563	pass	0	0	
train	00082663	pass	0	0	
train	00082664	pass	0	0	
train	00082684	pass	0	0	
train	00082688	pass	0	0	
train	00082690	pass	0	0	
train	00082691	pass	0	0	
train	00082697	pass	0	0	
train	00082700	pass	0	0	
train	00082712	pass	0	0	
train	00082718	pass	0	0	
train	00082730	pass	0	0	
train	00082733	pass	0	0	
train	00082778	pass	0	0	
train	00082888	pass	0	0	
train	00082889	pass	0	0	
train	00082890	pass	0	0	
train	00082921	pass	0	0	
train	00082947	fail	25	0	missing_condition_dir,missing_latent_dir
train	00082948	pass	0	0	
train	00082960	pass	0	0	
train	00082961	pass	0	0	
train	00082964	pass	0	0	
train	00082966	pass	0	0	
train	00083010	pass	0	0	
train	00083027	pass	0	0	
train	00083068	pass	0	0	
train	00083076	pass	0	0	
train	00083079	pass	0	0	
train	00083081	pass	0	0	
train	00083086	pass	0	0	
train	00083090	pass	0	0	
train	00083092	pass	0	0	
train	00083130	pass	0	0	
train	00083136	pass	0	0	
train	00083168	pass	0	0	
train	00083180	pass	0	0	
train	00083220	pass	0	0	
train	00083275	pass	0	0	
train	00083290	pass	0	0	
train	00083311	pass	0	0	
train	00083312	pass	0	0	
train	00083315	pass	0	0	
train	00083426	pass	0	0	
train	00083437	pass	0	0	
train	00083514	pass	0	0	
train	00083516	pass	0	0	
train	00083529	pass	0	0	
train	00083542	pass	0	0	
train	00083576	pass	0	0	
train	00083643	pass	0	0	
train	00083678	pass	0	0	
train	00083690	pass	0	0	
train	00083718	pass	0	0	
train	00083722	pass	0	0	
train	00083747	pass	0	0	
train	00083788	pass	0	0	
train	00083835	pass	0	0	
train	00083881	pass	0	0	
train	00083889	pass	0	0	
train	00083968	pass	0	0	
train	00084104	pass	0	0	
train	00084105	pass	0	0	
train	00084136	pass	0	0	
train	00084147	pass	0	0	
train	00084240	pass	0	0	
train	00084244	pass	0	0	
train	00084300	pass	0	0	
train	00084310	pass	0	0	
train	00084317	pass	0	0	
train	00084332	pass	0	0	
train	00084344	pass	0	0	
train	00084350	pass	0	0	
train	00084352	pass	0	0	
train	00084355	pass	0	0	
train	00084367	pass	0	0	
train	00084369	pass	0	0	
train	00084384	pass	0	0	
train	00084444	pass	0	0	
train	00084466	pass	0	0	
train	00084479	pass	0	0	
train	00084480	pass	0	0	
train	00084497	pass	0	0	
train	00084534	pass	0	0	
train	00084690	pass	0	0	
train	00084696	pass	0	0	
train	00084718	pass	0	0	
train	00084754	pass	0	0	
train	00084781	pass	0	0	
train	00084786	pass	0	0	
train	00084789	pass	0	0	
train	00084806	pass	0	0	
train	00084807	pass	0	0	
train	00084809	pass	0	0	
train	00084816	pass	0	0	
train	00084829	pass	0	0	
train	00084857	pass	0	0	
train	00084884	pass	0	0	
train	00084885	pass	0	0	
train	00084890	pass	0	0	
train	00084898	pass	0	0	
train	00084901	pass	0	0	
train	00084906	pass	0	0	
train	00084947	pass	0	0	
train	00084953	pass	0	0	
train	00085004	pass	0	0	
train	00085023	pass	0	0	
train	00085026	pass	0	0	
train	00085031	pass	0	0	
train	00085054	pass	0	0	
train	00085055	pass	0	0	
train	00085056	pass	0	0	
train	00085175	pass	0	0	
train	00085226	pass	0	0	
train	00085278	pass	0	0	
train	00085294	pass	0	0	
train	00085295	pass	0	0	
train	00085324	pass	0	0	
train	00085376	pass	0	0	
train	00085377	pass	0	0	
train	00085382	pass	0	0	
train	00085429	pass	0	0	
train	00085430	pass	0	0	
train	00085431	pass	0	0	
train	00085496	pass	0	0	
train	00086007	pass	0	0	
train	00086069	pass	0	0	
train	00086164	pass	0	0	
train	00086230	pass	0	0	
train	00086250	pass	0	0	
train	00086252	pass	0	0	
train	00086286	pass	0	0	
train	00086330	pass	0	0	
train	00086331	pass	0	0	
train	00086404	pass	0	0	
train	00086407	pass	0	0	
train	00086411	pass	0	0	
train	00086419	pass	0	0	
train	00086467	pass	0	0	
train	00086468	pass	0	0	
train	00086487	pass	0	0	
train	00086516	pass	0	0	
train	00086517	pass	0	0	
train	00086548	pass	0	0	
train	00086663	pass	0	0	
train	00086664	pass	0	0	
train	00086666	pass	0	0	
train	00086667	pass	0	0	
train	00086671	pass	0	0	
train	00086694	pass	0	0	
train	00086696	pass	0	0	
train	00086698	pass	0	0	
train	00086699	pass	0	0	
train	00086700	pass	0	0	
train	00086715	pass	0	0	
train	00086742	pass	0	0	
train	00086778	pass	0	0	
train	00086781	pass	0	0	
train	00086782	pass	0	0	
train	00086812	pass	0	0	
train	00086813	pass	0	0	
train	00086819	pass	0	0	
train	00086820	pass	0	0	
train	00086825	pass	0	0	
train	00086827	pass	0	0	
train	00086847	pass	0	0	
train	00086895	pass	0	0	
train	00086915	pass	0	0	
train	00086935	pass	0	0	
train	00086952	pass	0	0	
train	00086955	pass	0	0	
train	00087001	pass	0	0	
train	00087003	pass	0	0	
train	00087063	pass	0	0	
train	00087130	pass	0	0	
train	00087192	pass	0	0	
train	00087193	pass	0	0	
train	00087195	pass	0	0	
train	00087198	pass	0	0	
train	00087199	pass	0	0	
train	00087200	pass	0	0	
train	00087201	pass	0	0	
train	00087209	pass	0	0	
train	00087211	pass	0	0	
train	00087221	pass	0	0	
train	00087254	pass	0	0	
train	00087302	pass	0	0	
train	00087311	pass	0	0	
train	00087332	pass	0	0	
train	00087357	pass	0	0	
train	00087358	pass	0	0	
train	00087400	pass	0	0	
train	00087519	pass	0	0	
train	00087521	pass	0	0	
train	00087524	pass	0	0	
train	00087555	pass	0	0	
train	00087559	pass	0	0	
train	00087572	pass	0	0	
train	00087579	pass	0	0	
train	00087602	pass	0	0	
train	00087603	pass	0	0	
train	00087604	pass	0	0	
train	00087605	pass	0	0	
train	00087606	pass	0	0	
train	00087607	pass	0	0	
train	00087609	pass	0	0	
train	00087610	pass	0	0	
train	00087611	pass	0	0	
train	00087612	pass	0	0	
train	00087623	pass	0	0	
train	00087669	pass	0	0	
train	00087680	pass	0	0	
train	00087681	pass	0	0	
train	00087697	pass	0	0	
train	00087698	pass	0	0	
train	00087699	pass	0	0	
train	00087705	pass	0	0	
train	00087711	pass	0	0	
train	00087726	pass	0	0	
train	00087737	pass	0	0	
train	00087815	pass	0	0	
train	00087821	pass	0	0	
train	00087839	pass	0	0	
train	00087911	pass	0	0	
train	00087912	pass	0	0	
train	00088043	pass	0	0	
train	00088053	pass	0	0	
train	00088057	pass	0	0	
train	00088058	pass	0	0	
train	00088059	pass	0	0	
train	00088092	pass	0	0	
train	00088094	pass	0	0	
train	00088095	pass	0	0	
train	00088113	pass	0	0	
train	00088130	pass	0	0	
train	00088168	pass	0	0	
train	00088179	pass	0	0	
train	00088192	pass	0	0	
train	00088193	pass	0	0	
train	00088295	pass	0	0	
train	00088303	pass	0	0	
train	00088329	pass	0	0	
train	00088344	pass	0	0	
train	00088351	pass	0	0	
train	00088352	pass	0	0	
train	00088358	pass	0	0	
train	00088366	pass	0	0	
train	00088426	pass	0	0	
train	00088480	fail	25	0	missing_condition_dir,missing_latent_dir
train	00088622	pass	0	0	
train	00088683	pass	0	0	
train	00088750	pass	0	0	
train	00088758	pass	0	0	
train	00088810	pass	0	0	
train	00088827	pass	0	0	
train	00088858	pass	0	0	
train	00088882	pass	0	0	
train	00088902	pass	0	0	
train	00088906	pass	0	0	
train	00089028	pass	0	0	
train	00089037	pass	0	0	
train	00089060	pass	0	0	
train	00089080	pass	0	0	
train	00089090	pass	0	0	
train	00089106	pass	0	0	
