severity	split	model_id	asset	code	detail	path
required	train	00036302	latent.dir	missing_latent_dir	latent cache directory for rotation 13 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036302_13
required	train	00036302	latent.dir	missing_latent_dir	latent cache directory for rotation 14 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036302_14
required	train	00036302	latent.dir	missing_latent_dir	latent cache directory for rotation 15 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036302_15
required	train	00036302	latent.dir	missing_latent_dir	latent cache directory for rotation 16 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036302_16
required	train	00036302	latent.dir	missing_latent_dir	latent cache directory for rotation 17 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036302_17
required	train	00036302	latent.dir	missing_latent_dir	latent cache directory for rotation 18 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036302_18
required	train	00036302	latent.dir	missing_latent_dir	latent cache directory for rotation 19 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036302_19
required	train	00036302	latent.dir	missing_latent_dir	latent cache directory for rotation 20 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036302_20
required	train	00036302	latent.dir	missing_latent_dir	latent cache directory for rotation 21 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036302_21
required	train	00036302	latent.dir	missing_latent_dir	latent cache directory for rotation 22 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036302_22
required	train	00036302	latent.dir	missing_latent_dir	latent cache directory for rotation 23 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036302_23
required	train	00036345	condition.dir	missing_condition_dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00036345
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 0 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_0
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 1 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_1
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 2 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_2
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 3 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_3
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 4 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_4
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 5 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_5
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 6 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_6
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 7 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_7
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 8 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_8
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 9 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_9
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 10 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_10
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 11 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_11
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 12 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_12
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 13 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_13
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 14 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_14
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 15 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_15
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 16 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_16
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 17 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_17
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 18 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_18
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 19 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_19
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 20 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_20
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 21 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_21
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 22 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_22
required	train	00036345	latent.dir	missing_latent_dir	latent cache directory for rotation 23 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00036345_23
required	train	00037887	condition.dir	missing_condition_dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00037887
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 0 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_0
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 1 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_1
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 2 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_2
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 3 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_3
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 4 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_4
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 5 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_5
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 6 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_6
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 7 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_7
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 8 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_8
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 9 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_9
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 10 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_10
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 11 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_11
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 12 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_12
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 13 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_13
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 14 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_14
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 15 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_15
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 16 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_16
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 17 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_17
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 18 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_18
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 19 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_19
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 20 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_20
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 21 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_21
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 22 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_22
required	train	00037887	latent.dir	missing_latent_dir	latent cache directory for rotation 23 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00037887_23
required	train	00039766	condition.dir	missing_condition_dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00039766
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 0 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_0
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 1 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_1
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 2 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_2
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 3 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_3
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 4 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_4
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 5 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_5
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 6 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_6
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 7 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_7
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 8 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_8
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 9 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_9
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 10 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_10
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 11 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_11
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 12 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_12
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 13 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_13
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 14 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_14
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 15 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_15
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 16 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_16
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 17 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_17
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 18 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_18
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 19 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_19
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 20 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_20
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 21 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_21
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 22 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_22
required	train	00039766	latent.dir	missing_latent_dir	latent cache directory for rotation 23 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039766_23
required	train	00039888	condition.dir	missing_condition_dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00039888
required	train	00039888	latent.dir	missing_latent_dir	latent cache directory for rotation 0 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039888_0
required	train	00039888	latent.dir	missing_latent_dir	latent cache directory for rotation 1 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039888_1
required	train	00039888	latent.dir	missing_latent_dir	latent cache directory for rotation 2 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039888_2
required	train	00039888	latent.dir	missing_latent_dir	latent cache directory for rotation 3 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039888_3
required	train	00039888	latent.dir	missing_latent_dir	latent cache directory for rotation 4 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039888_4
required	train	00039888	latent.dir	missing_latent_dir	latent cache directory for rotation 5 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039888_5
required	train	00039888	latent.dir	missing_latent_dir	latent cache directory for rotation 6 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039888_6
required	train	00039888	latent.dir	missing_latent_dir	latent cache directory for rotation 7 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039888_7
required	train	00039888	latent.dir	missing_latent_dir	latent cache directory for rotation 8 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039888_8
required	train	00039888	latent.dir	missing_latent_dir	latent cache directory for rotation 9 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039888_9
required	train	00039888	latent.dir	missing_latent_dir	latent cache directory for rotation 10 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039888_10
required	train	00039888	latent.dir	missing_latent_dir	latent cache directory for rotation 11 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00039888_11
